School Year,County Number,County Name,District Number,District Name,School Number,School Name,School Code,State School Id,NCES ID,CO-OP,CO-OP Code,School Type,Impact Measure,Impact Value
20232024,063,LAUREL,311,Laurel County,205,North Laurel High School,311205,063311205,210321000215,907,SESC,A1,School Climate,64
20232024,063,LAUREL,311,Laurel County,205,North Laurel High School,311205,063311205,210321000215,907,SESC,A1,School Leadership,66
20232024,063,LAUREL,311,Laurel County,210,South Laurel High School,311210,063311210,210321000865,907,SESC,A1,Managing Student Behavior,66
20232024,063,LAUREL,311,Laurel County,210,South Laurel High School,311210,063311210,210321000865,907,SESC,A1,School Climate,57
20232024,063,LAUREL,311,Laurel County,210,South Laurel High School,311210,063311210,210321000865,907,SESC,A1,School Leadership,75
20232024,063,LAUREL,311,Laurel County,420,Sublimity Elementary School,311420,063311420,210321000869,907,SESC,A1,Managing Student Behavior,86
20232024,063,LAUREL,311,Laurel County,420,Sublimity Elementary School,311420,063311420,210321000869,907,SESC,A1,School Climate,86
20232024,063,LAUREL,311,Laurel County,420,Sublimity Elementary School,311420,063311420,210321000869,907,SESC,A1,School Leadership,83
20232024,063,LAUREL,311,Laurel County,430,Cold Hill Elementary School,311430,063311430,210321001483,907,SESC,A1,Managing Student Behavior,89
20232024,063,LAUREL,311,Laurel County,430,Cold Hill Elementary School,311430,063311430,210321001483,907,SESC,A1,School Climate,94
20232024,063,LAUREL,311,Laurel County,430,Cold Hill Elementary School,311430,063311430,210321001483,907,SESC,A1,School Leadership,91
20232024,064,LAWRENCE,315,Lawrence County,,All Schools,315000,,,903,KEDC,,Managing Student Behavior,74
20232024,064,LAWRENCE,315,Lawrence County,,All Schools,315000,,,903,KEDC,,School Climate,71
20232024,064,LAWRENCE,315,Lawrence County,,All Schools,315000,,,903,KEDC,,School Leadership,75
20232024,064,LAWRENCE,315,Lawrence County,020,Louisa East Elementary School,315020,064315020,210324002079,903,KEDC,A1,Managing Student Behavior,76
20232024,064,LAWRENCE,315,Lawrence County,020,Louisa East Elementary School,315020,064315020,210324002079,903,KEDC,A1,School Climate,73
20232024,064,LAWRENCE,315,Lawrence County,020,Louisa East Elementary School,315020,064315020,210324002079,903,KEDC,A1,School Leadership,82
20232024,064,LAWRENCE,315,Lawrence County,021,Louisa West Elementary School,315021,064315021,210324002155,903,KEDC,A1,Managing Student Behavior,77
20232024,064,LAWRENCE,315,Lawrence County,021,Louisa West Elementary School,315021,064315021,210324002155,903,KEDC,A1,School Climate,81
20232024,064,LAWRENCE,315,Lawrence County,021,Louisa West Elementary School,315021,064315021,210324002155,903,KEDC,A1,School Leadership,79
20232024,064,LAWRENCE,315,Lawrence County,030,Blaine Elementary School,315030,064315030,210324000870,903,KEDC,A1,Managing Student Behavior,70
20232024,064,LAWRENCE,315,Lawrence County,030,Blaine Elementary School,315030,064315030,210324000870,903,KEDC,A1,School Climate,71
20232024,064,LAWRENCE,315,Lawrence County,030,Blaine Elementary School,315030,064315030,210324000870,903,KEDC,A1,School Leadership,74
20232024,064,LAWRENCE,315,Lawrence County,150,Fallsburg Elementary School,315150,064315150,210324000871,903,KEDC,A1,Managing Student Behavior,75
20232024,064,LAWRENCE,315,Lawrence County,150,Fallsburg Elementary School,315150,064315150,210324000871,903,KEDC,A1,School Climate,79
20232024,064,LAWRENCE,315,Lawrence County,150,Fallsburg Elementary School,315150,064315150,210324000871,903,KEDC,A1,School Leadership,72
20232024,064,LAWRENCE,315,Lawrence County,200,Louisa Middle School,315200,064315200,210324000872,903,KEDC,A1,Managing Student Behavior,77
20232024,064,LAWRENCE,315,Lawrence County,200,Louisa Middle School,315200,064315200,210324000872,903,KEDC,A1,School Climate,69
20232024,064,LAWRENCE,315,Lawrence County,200,Louisa Middle School,315200,064315200,210324000872,903,KEDC,A1,School Leadership,80
20232024,064,LAWRENCE,315,Lawrence County,260,Lawrence County High School,315260,064315260,210324000874,903,KEDC,A1,Managing Student Behavior,70
20232024,064,LAWRENCE,315,Lawrence County,260,Lawrence County High School,315260,064315260,210324000874,903,KEDC,A1,School Climate,57
20232024,064,LAWRENCE,315,Lawrence County,260,Lawrence County High School,315260,064315260,210324000874,903,KEDC,A1,School Leadership,63
20232024,066,LESLIE,325,Leslie County,,All Schools,325000,,,904,KVEC,,Managing Student Behavior,85
20232024,066,LESLIE,325,Leslie County,,All Schools,325000,,,904,KVEC,,School Climate,84
20232024,066,LESLIE,325,Leslie County,,All Schools,325000,,,904,KVEC,,School Leadership,83
20232024,066,LESLIE,325,Leslie County,280,Hayes Lewis Elementary School,325280,066325280,210333000882,904,KVEC,A1,Managing Student Behavior,83
20232024,066,LESLIE,325,Leslie County,280,Hayes Lewis Elementary School,325280,066325280,210333000882,904,KVEC,A1,School Climate,80
20232024,066,LESLIE,325,Leslie County,280,Hayes Lewis Elementary School,325280,066325280,210333000882,904,KVEC,A1,School Leadership,74
20232024,066,LESLIE,325,Leslie County,300,Mountain View Elementary,325300,066325300,210333000883,904,KVEC,A1,Managing Student Behavior,88
20232024,066,LESLIE,325,Leslie County,300,Mountain View Elementary,325300,066325300,210333000883,904,KVEC,A1,School Climate,89
20232024,066,LESLIE,325,Leslie County,300,Mountain View Elementary,325300,066325300,210333000883,904,KVEC,A1,School Leadership,93
20232024,067,LETCHER,331,Letcher County,,All Schools,331000,,,904,KVEC,,Managing Student Behavior,76
20232024,067,LETCHER,331,Letcher County,,All Schools,331000,,,904,KVEC,,School Climate,70
20232024,067,LETCHER,331,Letcher County,,All Schools,331000,,,904,KVEC,,School Leadership,73
20232024,067,LETCHER,331,Letcher County,050,Letcher Elementary & Middle School,331050,067331050,210336002528,904,KVEC,A1,Managing Student Behavior,85
20232024,067,LETCHER,331,Letcher County,050,Letcher Elementary & Middle School,331050,067331050,210336002528,904,KVEC,A1,School Climate,79
20232024,067,LETCHER,331,Letcher County,050,Letcher Elementary & Middle School,331050,067331050,210336002528,904,KVEC,A1,School Leadership,77
20232024,067,LETCHER,331,Letcher County,056,Letcher County Central High School,331056,067331056,210336001998,904,KVEC,A1,Managing Student Behavior,78
20232024,067,LETCHER,331,Letcher County,056,Letcher County Central High School,331056,067331056,210336001998,904,KVEC,A1,School Climate,64
20232024,067,LETCHER,331,Letcher County,056,Letcher County Central High School,331056,067331056,210336001998,904,KVEC,A1,School Leadership,75
20232024,067,LETCHER,331,Letcher County,210,Arlie Boggs Elementary School,331210,067331210,210336000892,904,KVEC,A1,Managing Student Behavior,79
20232024,067,LETCHER,331,Letcher County,210,Arlie Boggs Elementary School,331210,067331210,210336000892,904,KVEC,A1,School Climate,71
20232024,067,LETCHER,331,Letcher County,210,Arlie Boggs Elementary School,331210,067331210,210336000892,904,KVEC,A1,School Leadership,73
20232024,067,LETCHER,331,Letcher County,250,Fleming Neon Middle School,331250,067331250,210336000894,904,KVEC,A1,Managing Student Behavior,68
20232024,067,LETCHER,331,Letcher County,250,Fleming Neon Middle School,331250,067331250,210336000894,904,KVEC,A1,School Climate,70
20232024,067,LETCHER,331,Letcher County,250,Fleming Neon Middle School,331250,067331250,210336000894,904,KVEC,A1,School Leadership,85
20232024,067,LETCHER,331,Letcher County,380,Cowan Elementary School,331380,067331380,210336000900,904,KVEC,A1,Managing Student Behavior,77
20232024,067,LETCHER,331,Letcher County,380,Cowan Elementary School,331380,067331380,210336000900,904,KVEC,A1,School Climate,72
20232024,067,LETCHER,331,Letcher County,380,Cowan Elementary School,331380,067331380,210336000900,904,KVEC,A1,School Leadership,79
20232024,067,LETCHER,331,Letcher County,425,Martha Jane Potter Elementary School,331425,067331425,210336000901,904,KVEC,A1,Managing Student Behavior,62
20232024,067,LETCHER,331,Letcher County,425,Martha Jane Potter Elementary School,331425,067331425,210336000901,904,KVEC,A1,School Climate,57
20232024,067,LETCHER,331,Letcher County,425,Martha Jane Potter Elementary School,331425,067331425,210336000901,904,KVEC,A1,School Leadership,51
20232024,067,LETCHER,331,Letcher County,650,West Whitesburg Elementary School,331650,067331650,210336000903,904,KVEC,A1,Managing Student Behavior,91
20232024,067,LETCHER,331,Letcher County,650,West Whitesburg Elementary School,331650,067331650,210336000903,904,KVEC,A1,School Climate,89
20232024,067,LETCHER,331,Letcher County,650,West Whitesburg Elementary School,331650,067331650,210336000903,904,KVEC,A1,School Leadership,92
20232024,067,LETCHER,331,Letcher County,710,Whitesburg Middle School,331710,067331710,210336000904,904,KVEC,A1,Managing Student Behavior,71
20232024,067,LETCHER,331,Letcher County,710,Whitesburg Middle School,331710,067331710,210336000904,904,KVEC,A1,School Climate,63
20232024,067,LETCHER,331,Letcher County,710,Whitesburg Middle School,331710,067331710,210336000904,904,KVEC,A1,School Leadership,58
20232024,068,LEWIS,335,Lewis County,,All Schools,335000,,,903,KEDC,,Managing Student Behavior,73
20232024,068,LEWIS,335,Lewis County,,All Schools,335000,,,903,KEDC,,School Climate,72
20232024,068,LEWIS,335,Lewis County,,All Schools,335000,,,903,KEDC,,School Leadership,69
20232024,068,LEWIS,335,Lewis County,040,Garrison Elementary School,335040,068335040,210339000906,903,KEDC,A1,Managing Student Behavior,76
20232024,068,LEWIS,335,Lewis County,040,Garrison Elementary School,335040,068335040,210339000906,903,KEDC,A1,School Climate,70
20232024,068,LEWIS,335,Lewis County,040,Garrison Elementary School,335040,068335040,210339000906,903,KEDC,A1,School Leadership,78
20232024,068,LEWIS,335,Lewis County,090,Laurel Elementary School,335090,068335090,210339000908,903,KEDC,A1,Managing Student Behavior,76
20232024,068,LEWIS,335,Lewis County,090,Laurel Elementary School,335090,068335090,210339000908,903,KEDC,A1,School Climate,78
20232024,068,LEWIS,335,Lewis County,090,Laurel Elementary School,335090,068335090,210339000908,903,KEDC,A1,School Leadership,57
20232024,068,LEWIS,335,Lewis County,095,Lewis County Central Elementary School,335095,068335095,210339000909,903,KEDC,A1,Managing Student Behavior,57
20232024,068,LEWIS,335,Lewis County,095,Lewis County Central Elementary School,335095,068335095,210339000909,903,KEDC,A1,School Climate,74
20232024,068,LEWIS,335,Lewis County,095,Lewis County Central Elementary School,335095,068335095,210339000909,903,KEDC,A1,School Leadership,63
20232024,068,LEWIS,335,Lewis County,100,Lewis County Middle School,335100,068335100,210339001503,903,KEDC,A1,Managing Student Behavior,79
20232024,068,LEWIS,335,Lewis County,100,Lewis County Middle School,335100,068335100,210339001503,903,KEDC,A1,School Climate,70
20232024,068,LEWIS,335,Lewis County,100,Lewis County Middle School,335100,068335100,210339001503,903,KEDC,A1,School Leadership,85
20232024,068,LEWIS,335,Lewis County,120,Lewis County High School,335120,068335120,210339000910,903,KEDC,A1,Managing Student Behavior,60
20232024,068,LEWIS,335,Lewis County,120,Lewis County High School,335120,068335120,210339000910,903,KEDC,A1,School Climate,53
20232024,068,LEWIS,335,Lewis County,120,Lewis County High School,335120,068335120,210339000910,903,KEDC,A1,School Leadership,42
20232024,068,LEWIS,335,Lewis County,140,Tollesboro Elementary School,335140,068335140,210339000911,903,KEDC,A1,Managing Student Behavior,90
20232024,068,LEWIS,335,Lewis County,140,Tollesboro Elementary School,335140,068335140,210339000911,903,KEDC,A1,School Climate,92
20232024,068,LEWIS,335,Lewis County,140,Tollesboro Elementary School,335140,068335140,210339000911,903,KEDC,A1,School Leadership,90
20232024,069,LINCOLN,341,Lincoln County,,All Schools,341000,,,907,SESC,,Managing Student Behavior,62
20232024,069,LINCOLN,341,Lincoln County,,All Schools,341000,,,907,SESC,,School Climate,61
20232024,069,LINCOLN,341,Lincoln County,,All Schools,341000,,,907,SESC,,School Leadership,68
20232024,069,LINCOLN,341,Lincoln County,040,Crab Orchard Elementary School,341040,069341040,210348000914,907,SESC,A1,Managing Student Behavior,64
20232024,069,LINCOLN,341,Lincoln County,040,Crab Orchard Elementary School,341040,069341040,210348000914,907,SESC,A1,School Climate,65
20232024,069,LINCOLN,341,Lincoln County,040,Crab Orchard Elementary School,341040,069341040,210348000914,907,SESC,A1,School Leadership,76
20232024,069,LINCOLN,341,Lincoln County,050,Highland Elementary School,341050,069341050,210348000915,907,SESC,A1,Managing Student Behavior,55
20232024,069,LINCOLN,341,Lincoln County,050,Highland Elementary School,341050,069341050,210348000915,907,SESC,A1,School Climate,47
20232024,069,LINCOLN,341,Lincoln County,050,Highland Elementary School,341050,069341050,210348000915,907,SESC,A1,School Leadership,52
20232024,069,LINCOLN,341,Lincoln County,065,Lincoln County Middle School,341065,069341065,210348000478,907,SESC,A1,Managing Student Behavior,54
20232024,069,LINCOLN,341,Lincoln County,065,Lincoln County Middle School,341065,069341065,210348000478,907,SESC,A1,School Climate,46
20232024,069,LINCOLN,341,Lincoln County,065,Lincoln County Middle School,341065,069341065,210348000478,907,SESC,A1,School Leadership,56
20232024,069,LINCOLN,341,Lincoln County,070,Hustonville Elementary School,341070,069341070,210348000916,907,SESC,A1,Managing Student Behavior,83
20232024,069,LINCOLN,341,Lincoln County,070,Hustonville Elementary School,341070,069341070,210348000916,907,SESC,A1,School Climate,86
20232024,069,LINCOLN,341,Lincoln County,070,Hustonville Elementary School,341070,069341070,210348000916,907,SESC,A1,School Leadership,90
20232024,069,LINCOLN,341,Lincoln County,095,Lincoln County High School,341095,069341095,210348000918,907,SESC,A1,Managing Student Behavior,72
20232024,069,LINCOLN,341,Lincoln County,095,Lincoln County High School,341095,069341095,210348000918,907,SESC,A1,School Climate,71
20232024,069,LINCOLN,341,Lincoln County,095,Lincoln County High School,341095,069341095,210348000918,907,SESC,A1,School Leadership,77
20232024,069,LINCOLN,341,Lincoln County,130,Stanford Elementary School,341130,069341130,210348000920,907,SESC,A1,Managing Student Behavior,53
20232024,069,LINCOLN,341,Lincoln County,130,Stanford Elementary School,341130,069341130,210348000920,907,SESC,A1,School Climate,45
20232024,069,LINCOLN,341,Lincoln County,130,Stanford Elementary School,341130,069341130,210348000920,907,SESC,A1,School Leadership,57
20232024,069,LINCOLN,341,Lincoln County,150,Waynesburg Elementary School,341150,069341150,210348000921,907,SESC,A1,Managing Student Behavior,57
20232024,069,LINCOLN,341,Lincoln County,150,Waynesburg Elementary School,341150,069341150,210348000921,907,SESC,A1,School Climate,67
20232024,069,LINCOLN,341,Lincoln County,150,Waynesburg Elementary School,341150,069341150,210348000921,907,SESC,A1,School Leadership,72
20232024,070,LIVINGSTON,345,Livingston County,,All Schools,345000,,,908,WKEC,,Managing Student Behavior,55
20232024,070,LIVINGSTON,345,Livingston County,,All Schools,345000,,,908,WKEC,,School Climate,57
20232024,070,LIVINGSTON,345,Livingston County,,All Schools,345000,,,908,WKEC,,School Leadership,60
20232024,070,LIVINGSTON,345,Livingston County,020,North Livingston Elementary School,345020,070345020,210351001133,908,WKEC,A1,Managing Student Behavior,57
20232024,070,LIVINGSTON,345,Livingston County,020,North Livingston Elementary School,345020,070345020,210351001133,908,WKEC,A1,School Climate,62
